date,position_cost,position_mtm,position_cost_stock,position_cost_option,position_mtm_stock,position_mtm_option,n_open_lots,n_open_stock_lots,n_open_option_lots,n_tickers,realized_pnl,unrealized_pnl,total_pnl,daily_pnl,cum_pnl
2025-05-09,1893414.767150879,3660828.487380351,0.0,1893414.767150879,0.0,3660828.487380351,6,0,6,4,0.0,1767413.7202294723,1767413.7202294723,-25896.208555422258,1767413.7202294723
2025-05-12,1893414.767150879,3860004.8438721644,0.0,1893414.767150879,0.0,3860004.8438721644,6,0,6,4,0.0,1966590.0767212864,1966590.0767212864,199176.35649181413,1966590.0767212864
2025-05-13,1893414.767150879,4061875.462199699,0.0,1893414.767150879,0.0,4061875.462199699,6,0,6,4,0.0,2168460.69504882,2168460.69504882,201870.61832753383,2168460.69504882
2025-05-14,1893414.767150879,4201674.910677635,0.0,1893414.767150879,0.0,4201674.910677635,6,0,6,4,0.0,2308260.1435267567,2308260.1435267567,139799.44847793644,2308260.1435267567
2025-05-15,1893414.767150879,4179954.511587525,0.0,1893414.767150879,0.0,4179954.511587525,6,0,6,4,0.0,2286539.744436646,2286539.744436646,-21720.39909011079,2286539.744436646
2025-05-16,1893414.767150879,4200674.569609959,0.0,1893414.767150879,0.0,4200674.569609959,6,0,6,4,0.0,2307259.80245908,2307259.80245908,20720.058022433892,2307259.80245908
2025-05-19,1893414.767150879,4204251.121640055,0.0,1893414.767150879,0.0,4204251.121640055,6,0,6,4,0.0,2310836.354489176,2310836.354489176,3576.552030096296,2310836.354489176
2025-05-20,1893414.767150879,4167286.096277854,0.0,1893414.767150879,0.0,4167286.096277854,6,0,6,4,0.0,2273871.3291269746,2273871.3291269746,-36965.0253622015,2273871.3291269746
2025-05-21,1893414.767150879,4076290.094930877,0.0,1893414.767150879,0.0,4076290.094930877,6,0,6,4,0.0,2182875.327779998,2182875.327779998,-90996.0013469765,2182875.327779998
2025-05-22,1893414.767150879,4112288.57923524,0.0,1893414.767150879,0.0,4112288.57923524,6,0,6,4,0.0,2218873.8120843605,2218873.8120843605,35998.48430436244,2218873.8120843605
2025-05-23,1893414.767150879,4073284.422681001,0.0,1893414.767150879,0.0,4073284.422681001,6,0,6,4,0.0,2179869.6555301216,2179869.6555301216,-39004.15655423887,2179869.6555301216
2025-05-27,1893414.767150879,4200293.792077438,0.0,1893414.767150879,0.0,4200293.792077438,6,0,6,4,0.0,2306879.0249265586,2306879.0249265586,127009.36939643696,2306879.0249265586
2025-05-28,1893414.767150879,4160229.5566579904,0.0,1893414.767150879,0.0,4160229.5566579904,6,0,6,4,0.0,2266814.7895071115,2266814.7895071115,-40064.23541944707,2266814.7895071115
2025-05-29,1893414.767150879,4281932.0036805505,0.0,1893414.767150879,0.0,4281932.0036805505,6,0,6,4,0.0,2388517.236529671,2388517.236529671,121702.44702255959,2388517.236529671
2025-05-30,1893414.767150879,4175978.731185587,0.0,1893414.767150879,0.0,4175978.731185587,6,0,6,4,0.0,2282563.964034708,2282563.964034708,-105953.2724949629,2282563.964034708
2025-06-02,1893414.767150879,4254471.2349086115,0.0,1893414.767150879,0.0,4254471.2349086115,6,0,6,4,0.0,2361056.4677577335,2361056.4677577335,78492.50372302532,2361056.4677577335
2025-06-03,1893414.767150879,4358088.031275379,0.0,1893414.767150879,0.0,4358088.031275379,6,0,6,4,0.0,2464673.264124499,2464673.264124499,103616.79636676563,2464673.264124499
2025-06-04,1893414.767150879,4377996.061325986,0.0,1893414.767150879,0.0,4377996.061325986,6,0,6,4,0.0,2484581.2941751075,2484581.2941751075,19908.03005060833,2484581.2941751075
2025-06-05,1893414.767150879,4321680.099224457,0.0,1893414.767150879,0.0,4321680.099224457,6,0,6,4,0.0,2428265.332073577,2428265.332073577,-56315.962101530284,2428265.332073577
2025-06-06,1893414.767150879,4382894.351871852,0.0,1893414.767150879,0.0,4382894.351871852,6,0,6,4,0.0,2489479.584720973,2489479.584720973,61214.25264739571,2489479.584720973
2025-06-09,1893414.767150879,4416927.522167238,0.0,1893414.767150879,0.0,4416927.522167238,6,0,6,4,0.0,2523512.7550163586,2523512.7550163586,34033.170295385644,2523512.7550163586
2025-06-10,1893414.767150879,4457679.45380858,0.0,1893414.767150879,0.0,4457679.45380858,6,0,6,4,0.0,2564264.6866577,2564264.6866577,40751.93164134165,2564264.6866577
2025-06-11,1893414.767150879,4422897.223013837,0.0,1893414.767150879,0.0,4422897.223013837,6,0,6,4,0.0,2529482.455862958,2529482.455862958,-34782.23079474224,2529482.455862958
2025-06-12,1893414.767150879,4485688.288860559,0.0,1893414.767150879,0.0,4485688.288860559,6,0,6,4,0.0,2592273.5217096806,2592273.5217096806,62791.06584672257,2592273.5217096806
2025-06-13,1893414.767150879,4400260.859318876,0.0,1893414.767150879,0.0,4400260.859318876,6,0,6,4,0.0,2506846.0921679973,2506846.0921679973,-85427.42954168329,2506846.0921679973
2025-06-16,1893414.767150879,4482012.293402562,0.0,1893414.767150879,0.0,4482012.293402562,6,0,6,4,0.0,2588597.526251684,2588597.526251684,81751.43408368668,2588597.526251684
2025-06-17,1893414.767150879,4464943.613308988,0.0,1893414.767150879,0.0,4464943.613308988,6,0,6,4,0.0,2571528.846158108,2571528.846158108,-17068.680093575735,2571528.846158108
2025-06-18,1893414.767150879,4496294.945409291,0.0,1893414.767150879,0.0,4496294.945409291,6,0,6,4,0.0,2602880.1782584125,2602880.1782584125,31351.33210030431,2602880.1782584125
2025-06-20,1893414.767150879,4446674.0705311205,0.0,1893414.767150879,0.0,4446674.0705311205,6,0,6,4,0.0,2553259.303380242,2553259.303380242,-49620.874878170434,2553259.303380242
2025-06-23,1893414.767150879,4452988.9830851685,0.0,1893414.767150879,0.0,4452988.9830851685,6,0,6,4,0.0,2559574.2159342906,2559574.2159342906,6314.912554048467,2559574.2159342906
2025-06-24,1893414.767150879,4563144.7725458685,0.0,1893414.767150879,0.0,4563144.7725458685,6,0,6,4,0.0,2669730.005394989,2669730.005394989,110155.78946069861,2669730.005394989
2025-06-25,1893414.767150879,4735686.356258919,0.0,1893414.767150879,0.0,4735686.356258919,6,0,6,4,0.0,2842271.58910804,2842271.58910804,172541.58371305093,2842271.58910804
2025-06-26,1893414.767150879,4764066.396582041,0.0,1893414.767150879,0.0,4764066.396582041,6,0,6,4,0.0,2870651.6294311616,2870651.6294311616,28380.040323121473,2870651.6294311616
2025-06-27,1893414.767150879,4841848.346103327,0.0,1893414.767150879,0.0,4841848.346103327,6,0,6,4,0.0,2948433.578952448,2948433.578952448,77781.94952128641,2948433.578952448
2025-06-30,1893414.767150879,4842370.702380257,0.0,1893414.767150879,0.0,4842370.702380257,6,0,6,4,0.0,2948955.9352293774,2948955.9352293774,522.3562769293785,2948955.9352293774
2025-07-01,1893414.767150879,4703106.289640183,0.0,1893414.767150879,0.0,4703106.289640183,6,0,6,4,0.0,2809691.5224893037,2809691.5224893037,-139264.41274007363,2809691.5224893037
2025-07-02,1893414.767150879,4809971.985721343,0.0,1893414.767150879,0.0,4809971.985721343,6,0,6,4,0.0,2916557.2185704634,2916557.2185704634,106865.69608115964,2916557.2185704634
2025-07-03,1893414.767150879,4877832.649306714,0.0,1893414.767150879,0.0,4877832.649306714,6,0,6,4,0.0,2984417.8821558347,2984417.8821558347,67860.66358537134,2984417.8821558347
