date,ticker,daily_pnl,cum_pnl
2023-10-27,AB,0.0,0.0
2023-10-27,AMZN,0.0,0.0
2023-10-27,AVGO,0.0,0.0
2023-10-27,DIS,0.0,0.0
2023-10-27,GOOGL,0.0,0.0
2023-10-27,MSFT,2763.6975841263193,-25268.194761787006
2023-10-27,NVDA,0.0,0.0
2023-10-27,PANW,0.0,0.0
2023-10-27,PYPL,0.0,0.0
2023-10-27,TEM,0.0,0.0
2023-10-27,V,0.0,0.0
2023-10-27,VSNT,0.0,0.0
2023-10-27,VST,0.0,0.0
2023-10-30,AAPL,40143.45599734096,108792.27283005501
2023-10-30,AB,0.0,0.0
2023-10-30,AMZN,0.0,0.0
2023-10-30,AVGO,0.0,0.0
2023-10-30,DIS,0.0,0.0
2023-10-30,GOOGL,0.0,0.0
2023-10-30,MSFT,10795.566083879228,-14472.628677907778
2023-10-30,NVDA,0.0,0.0
2023-10-30,PANW,0.0,0.0
2023-10-30,PYPL,0.0,0.0
2023-10-30,TEM,0.0,0.0
2023-10-30,V,0.0,0.0
2023-10-30,VSNT,0.0,0.0
2023-10-30,VST,0.0,0.0
2023-10-31,AAPL,9308.592734625461,118100.86556468047
2023-10-31,AB,0.0,0.0
2023-10-31,AMZN,0.0,0.0
2023-10-31,AVGO,0.0,0.0
2023-10-31,DIS,0.0,0.0
2023-10-31,GOOGL,0.0,0.0
2023-10-31,MSFT,1151.4546558144048,-13321.174022093373
2023-10-31,NVDA,0.0,0.0
2023-10-31,PANW,0.0,0.0
2023-10-31,PYPL,0.0,0.0
2023-10-31,TEM,0.0,0.0
2023-10-31,V,0.0,0.0
2023-10-31,VSNT,0.0,0.0
2023-10-31,VST,0.0,0.0
2023-11-01,AAPL,62057.48466986146,180158.35023454193
2023-11-01,AB,0.0,0.0
2023-11-01,AMZN,0.0,0.0
2023-11-01,AVGO,0.0,0.0
2023-11-01,DIS,0.0,0.0
2023-11-01,GOOGL,0.0,0.0
2023-11-01,MSFT,11457.873504471534,-1863.3005176218392
2023-11-01,NVDA,0.0,0.0
2023-11-01,PANW,0.0,0.0
2023-11-01,PYPL,0.0,0.0
2023-11-01,TEM,0.0,0.0
2023-11-01,V,0.0,0.0
2023-11-01,VSNT,0.0,0.0
2023-11-01,VST,0.0,0.0
2023-11-02,AAPL,69815.04482676307,249973.395061305
2023-11-02,AB,0.0,0.0
2023-11-02,AMZN,0.0,0.0
2023-11-02,AVGO,0.0,0.0
2023-11-02,DIS,0.0,0.0
2023-11-02,GOOGL,0.0,0.0
2023-11-02,MSFT,3238.575594433155,1375.2750768113158
2023-11-02,NVDA,0.0,0.0
2023-11-02,PANW,0.0,0.0
2023-11-02,PYPL,0.0,0.0
2023-11-02,TEM,0.0,0.0
2023-11-02,V,0.0,0.0
2023-11-02,VSNT,0.0,0.0
2023-11-02,VST,0.0,0.0
2023-11-03,AAPL,-17841.669180389086,232131.7258809159
2023-11-03,AB,0.0,0.0
2023-11-03,AMZN,0.0,0.0
2023-11-03,AVGO,0.0,0.0
2023-11-03,DIS,0.0,0.0
2023-11-03,GOOGL,0.0,0.0
2023-11-03,MSFT,6448.567867259563,7823.842944070879
2023-11-03,NVDA,0.0,0.0
2023-11-03,PANW,0.0,0.0
2023-11-03,PYPL,0.0,0.0
2023-11-03,TEM,0.0,0.0
2023-11-03,V,0.0,0.0
2023-11-03,VSNT,0.0,0.0
2023-11-03,VST,0.0,0.0
2023-11-06,AAPL,50034.28526568299,282166.0111465989
2023-11-06,AB,0.0,0.0
2023-11-06,AMZN,0.0,0.0
2023-11-06,AVGO,0.0,0.0
2023-11-06,DIS,0.0,0.0
2023-11-06,GOOGL,0.0,0.0
2023-11-06,MSFT,5369.087540891509,13192.930484962388
2023-11-06,NVDA,0.0,0.0
2023-11-06,PANW,0.0,0.0
2023-11-06,PYPL,0.0,0.0
2023-11-06,TEM,0.0,0.0
2023-11-06,V,0.0,0.0
2023-11-06,VSNT,0.0,0.0
2023-11-06,VST,0.0,0.0
2023-11-07,AAPL,50228.463996434235,332394.47514303314
2023-11-07,AB,0.0,0.0
2023-11-07,AMZN,0.0,0.0
2023-11-07,AVGO,0.0,0.0
2023-11-07,DIS,0.0,0.0
2023-11-07,GOOGL,0.0,0.0
2023-11-07,MSFT,5757.632253283791,18950.56273824618
2023-11-07,NVDA,0.0,0.0
2023-11-07,PANW,0.0,0.0
2023-11-07,PYPL,0.0,0.0
2023-11-07,TEM,0.0,0.0
2023-11-07,V,0.0,0.0
2023-11-07,VSNT,0.0,0.0
2023-11-07,VST,0.0,0.0
2023-11-08,AAPL,20749.855263622187,353144.3304066553
2023-11-08,AB,0.0,0.0
2023-11-08,AMZN,0.0,0.0
2023-11-08,AVGO,0.0,0.0
2023-11-08,DIS,0.0,0.0
2023-11-08,GOOGL,0.0,0.0
2023-11-08,MSFT,3843.2676540472567,22793.830392293436
2023-11-08,NVDA,0.0,0.0
2023-11-08,PANW,0.0,0.0
2023-11-08,PYPL,0.0,0.0
2023-11-08,TEM,0.0,0.0
2023-11-08,V,0.0,0.0
2023-11-08,VSNT,0.0,0.0
2023-11-08,VST,0.0,0.0
2023-11-09,AAPL,-9307.9934175557,343836.3369890996
2023-11-09,AB,0.0,0.0
2023-11-09,AMZN,0.0,0.0
2023-11-09,AVGO,0.0,0.0
2023-11-09,DIS,0.0,0.0
2023-11-09,GOOGL,0.0,0.0
2023-11-09,MSFT,-3612.9408254631126,19180.889566830323
2023-11-09,NVDA,0.0,0.0
2023-11-09,PANW,0.0,0.0
2023-11-09,PYPL,0.0,0.0
2023-11-09,TEM,0.0,0.0
2023-11-09,V,0.0,0.0
2023-11-09,VSNT,0.0,0.0
2023-11-09,VST,0.0,0.0
2023-11-10,AAPL,82140.30003433098,425976.6370234306
2023-11-10,AB,0.0,0.0
2023-11-10,AMZN,0.0,0.0
2023-11-10,AVGO,0.0,0.0
2023-11-10,DIS,0.0,0.0
2023-11-10,GOOGL,0.0,0.0
2023-11-10,MSFT,12925.943415008089,32106.83298183841
2023-11-10,NVDA,0.0,0.0
2023-11-10,PANW,0.0,0.0
2023-11-10,PYPL,0.0,0.0
2023-11-10,TEM,0.0,0.0
2023-11-10,V,0.0,0.0
2023-11-10,VSNT,0.0,0.0
2023-11-10,VST,0.0,0.0
2023-11-13,AAPL,-31069.79555424064,394906.84146918997
2023-11-13,AB,0.0,0.0
2023-11-13,AMZN,0.0,0.0
2023-11-13,AVGO,0.0,0.0
2023-11-13,DIS,0.0,0.0
2023-11-13,GOOGL,0.0,0.0
2023-11-13,MSFT,-4303.8315676623315,27803.00141417608
2023-11-13,NVDA,0.0,0.0
2023-11-13,PANW,0.0,0.0
2023-11-13,PYPL,0.0,0.0
2023-11-13,TEM,0.0,0.0
2023-11-13,V,0.0,0.0
2023-11-13,VSNT,0.0,0.0
2023-11-13,VST,0.0,0.0
2023-11-14,AAPL,51265.28252791095,446172.1239971009
2023-11-14,AB,0.0,0.0
2023-11-14,AMZN,0.0,0.0
2023-11-14,AVGO,0.0,0.0
2023-11-14,DIS,0.0,0.0
2023-11-14,GOOGL,0.0,0.0
2023-11-14,MSFT,5167.4337774673295,32970.43519164341
2023-11-14,NVDA,0.0,0.0
2023-11-14,PANW,0.0,0.0
2023-11-14,PYPL,0.0,0.0
2023-11-14,TEM,0.0,0.0
2023-11-14,V,0.0,0.0
2023-11-14,VSNT,0.0,0.0
2023-11-14,VST,0.0,0.0
2023-11-15,AAPL,11068.187652785797,457240.3116498867
2023-11-15,AB,0.0,0.0
2023-11-15,AMZN,0.0,0.0
2023-11-15,AVGO,0.0,0.0
2023-11-15,DIS,0.0,0.0
2023-11-15,GOOGL,0.0,0.0
2023-11-15,MSFT,216.371706104037,33186.80689774745
2023-11-15,NVDA,0.0,0.0
2023-11-15,PANW,0.0,0.0
2023-11-15,PYPL,0.0,0.0
2023-11-15,TEM,0.0,0.0
2023-11-15,V,0.0,0.0
2023-11-15,VSNT,0.0,0.0
2023-11-15,VST,0.0,0.0
2023-11-16,AAPL,33012.48183735256,490252.7934872393
2023-11-16,AB,0.0,0.0
2023-11-16,AMZN,0.0,0.0
2023-11-16,AVGO,0.0,0.0
2023-11-16,DIS,0.0,0.0
2023-11-16,GOOGL,0.0,0.0
2023-11-16,MSFT,9375.239743499085,42562.04664124653
2023-11-16,NVDA,0.0,0.0
2023-11-16,PANW,0.0,0.0
2023-11-16,PYPL,0.0,0.0
2023-11-16,TEM,0.0,0.0
2023-11-16,V,0.0,0.0
2023-11-16,VSNT,0.0,0.0
2023-11-16,VST,0.0,0.0
2023-11-17,AAPL,-388.05780296656303,489864.7356842727
2023-11-17,AB,0.0,0.0
2023-11-17,AMZN,0.0,0.0
2023-11-17,AVGO,0.0,0.0
2023-11-17,DIS,0.0,0.0
2023-11-17,GOOGL,0.0,0.0
2023-11-17,MSFT,-9115.656516661213,33446.39012458532
2023-11-17,NVDA,0.0,0.0
2023-11-17,PANW,0.0,0.0
2023-11-17,PYPL,0.0,0.0
2023-11-17,TEM,0.0,0.0
2023-11-17,V,0.0,0.0
2023-11-17,VSNT,0.0,0.0
2023-11-17,VST,0.0,0.0
2023-11-20,AAPL,34175.75627064542,524040.49195491814
2023-11-20,AB,0.0,0.0
2023-11-20,AMZN,0.0,0.0
2023-11-20,AVGO,0.0,0.0
2023-11-20,DIS,0.0,0.0
2023-11-20,GOOGL,0.0,0.0
2023-11-20,MSFT,10947.367303653184,44393.7574282385
2023-11-20,NVDA,0.0,0.0
2023-11-20,PANW,0.0,0.0
2023-11-20,PYPL,0.0,0.0
2023-11-20,TEM,0.0,0.0
2023-11-20,V,0.0,0.0
2023-11-20,VSNT,0.0,0.0
2023-11-20,VST,0.0,0.0
2023-11-21,AAPL,-15728.477190800593,508312.01476411754
2023-11-21,AB,0.0,0.0
2023-11-21,AMZN,0.0,0.0
2023-11-21,AVGO,0.0,0.0
2023-11-21,DIS,0.0,0.0
2023-11-21,GOOGL,0.0,0.0
2023-11-21,MSFT,-6302.95895263736,38090.79847560114
2023-11-21,NVDA,0.0,0.0
2023-11-21,PANW,0.0,0.0
2023-11-21,PYPL,0.0,0.0
2023-11-21,TEM,0.0,0.0
2023-11-21,V,0.0,0.0
2023-11-21,VSNT,0.0,0.0
2023-11-21,VST,0.0,0.0
2023-11-22,AAPL,13009.675301756943,521321.6900658745
2023-11-22,AB,0.0,0.0
2023-11-22,AMZN,0.0,0.0
2023-11-22,AVGO,0.0,0.0
2023-11-22,DIS,0.0,0.0
2023-11-22,GOOGL,0.0,0.0
2023-11-22,MSFT,6894.324094641888,44985.12257024303
2023-11-22,NVDA,0.0,0.0
2023-11-22,PANW,0.0,0.0
2023-11-22,PYPL,0.0,0.0
2023-11-22,TEM,0.0,0.0
2023-11-22,V,0.0,0.0
2023-11-22,VSNT,0.0,0.0
2023-11-22,VST,0.0,0.0
2023-11-24,AAPL,-26020.249579119147,495301.44048675534
2023-11-24,AB,0.0,0.0
2023-11-24,AMZN,0.0,0.0
2023-11-24,AVGO,0.0,0.0
2023-11-24,DIS,0.0,0.0
2023-11-24,GOOGL,0.0,0.0
2023-11-24,MSFT,-605.8587258020634,44379.26384444097
2023-11-24,NVDA,-43287.56980206592,-43287.56980206592
2023-11-24,PANW,0.0,0.0
2023-11-24,PYPL,0.0,0.0
2023-11-24,TEM,0.0,0.0
2023-11-24,V,0.0,0.0
2023-11-24,VSNT,0.0,0.0
2023-11-24,VST,0.0,0.0
2023-11-27,AAPL,-3495.5168120462913,491805.92367470905
2023-11-27,AB,0.0,0.0
2023-11-27,AMZN,0.0,0.0
2023-11-27,AVGO,0.0,0.0
2023-11-27,DIS,0.0,0.0
2023-11-27,GOOGL,0.0,0.0
2023-11-27,MSFT,1701.986481237691,46081.25032567866
2023-11-27,NVDA,21459.905635867137,-21827.66416619878
2023-11-27,PANW,0.0,0.0
2023-11-27,PYPL,0.0,0.0
2023-11-27,TEM,0.0,0.0
2023-11-27,V,0.0,0.0
2023-11-27,VSNT,0.0,0.0
2023-11-27,VST,0.0,0.0
2023-11-28,AAPL,11845.501892858418,503651.42556756746
2023-11-28,AB,0.0,0.0
2023-11-28,AMZN,0.0,0.0
2023-11-28,AVGO,0.0,0.0
2023-11-28,DIS,0.0,0.0
2023-11-28,GOOGL,0.0,0.0
2023-11-28,MSFT,5899.112964471351,51980.36329015001
2023-11-28,NVDA,-19387.308564829873,-41214.972731028654
2023-11-28,PANW,0.0,0.0
2023-11-28,PYPL,0.0,0.0
2023-11-28,TEM,0.0,0.0
2023-11-28,V,0.0,0.0
2023-11-28,VSNT,0.0,0.0
2023-11-28,VST,0.0,0.0
2023-11-29,AAPL,-20001.60790145531,483649.81766611215
2023-11-29,AB,0.0,0.0
2023-11-29,AMZN,0.0,0.0
2023-11-29,AVGO,0.0,0.0
2023-11-29,DIS,0.0,0.0
2023-11-29,GOOGL,0.0,0.0
2023-11-29,MSFT,-5552.9272090600425,46427.43608108997
2023-11-29,NVDA,14690.12504166481,-26524.847689363844
2023-11-29,PANW,0.0,0.0
2023-11-29,PYPL,0.0,0.0
2023-11-29,TEM,0.0,0.0
2023-11-29,V,0.0,0.0
2023-11-29,VSNT,0.0,0.0
2023-11-29,VST,0.0,0.0
2023-11-30,AAPL,11263.265359142039,494913.0830252542
2023-11-30,AB,0.0,0.0
2023-11-30,AMZN,0.0,0.0
2023-11-30,AVGO,0.0,0.0
2023-11-30,DIS,0.0,0.0
2023-11-30,GOOGL,0.0,0.0
2023-11-30,MSFT,86.55765679688193,46513.99373788685
2023-11-30,NVDA,-63089.573573899455,-89614.4212632633
2023-11-30,PANW,0.0,0.0
2023-11-30,PYPL,0.0,0.0
2023-11-30,TEM,0.0,0.0
2023-11-30,V,0.0,0.0
2023-11-30,VSNT,0.0,0.0
2023-11-30,VST,0.0,0.0
2023-12-01,AAPL,25049.65558390069,519962.7386091549
2023-12-01,AB,0.0,0.0
2023-12-01,AMZN,0.0,0.0
2023-12-01,AVGO,0.0,0.0
2023-12-01,DIS,0.0,0.0
2023-12-01,GOOGL,0.0,0.0
2023-12-01,MSFT,-6346.260216924071,40167.73352096278
2023-12-01,NVDA,-230.46435624503647,-89844.88561950834
2023-12-01,PANW,0.0,0.0
2023-12-01,PYPL,0.0,0.0
2023-12-01,TEM,0.0,0.0
2023-12-01,V,0.0,0.0
2023-12-01,VSNT,0.0,0.0
2023-12-01,VST,0.0,0.0
2023-12-04,AAPL,-35147.54890000366,484815.1897091512
2023-12-04,AB,0.0,0.0
2023-12-04,AMZN,0.0,0.0
2023-12-04,AVGO,0.0,0.0
2023-12-04,DIS,0.0,0.0
2023-12-04,GOOGL,0.0,0.0
2023-12-04,MSFT,-7745.362207037182,32422.371313925596
2023-12-04,NVDA,-57793.81557856506,-147638.7011980734
2023-12-04,PANW,0.0,0.0
2023-12-04,PYPL,0.0,0.0
2023-12-04,TEM,0.0,0.0
2023-12-04,V,0.0,0.0
2023-12-04,VSNT,0.0,0.0
2023-12-04,VST,0.0,0.0
2023-12-05,AAPL,77480.31015485089,562295.4998640021
2023-12-05,AB,0.0,0.0
2023-12-05,AMZN,0.0,0.0
2023-12-05,AVGO,0.0,0.0
2023-12-05,DIS,0.0,0.0
2023-12-05,GOOGL,0.0,0.0
2023-12-05,MSFT,4875.0044102585125,37297.37572418411
2023-12-05,NVDA,48818.36276635548,-98820.33843171792
2023-12-05,PANW,0.0,0.0
2023-12-05,PYPL,0.0,0.0
2023-12-05,TEM,0.0,0.0
2023-12-05,V,0.0,0.0
2023-12-05,VSNT,0.0,0.0
2023-12-05,VST,0.0,0.0
2023-12-06,AAPL,-21360.25969963905,540935.2401643631
2023-12-06,AB,0.0,0.0
2023-12-06,AMZN,0.0,0.0
2023-12-06,AVGO,0.0,0.0
2023-12-06,DIS,0.0,0.0
2023-12-06,GOOGL,0.0,0.0
2023-12-06,MSFT,-5365.3183116686305,31932.057412515478
2023-12-06,NVDA,-48956.18431883148,-147776.5227505494
2023-12-06,PANW,0.0,0.0
2023-12-06,PYPL,0.0,0.0
2023-12-06,TEM,0.0,0.0
2023-12-06,V,0.0,0.0
2023-12-06,VSNT,0.0,0.0
2023-12-06,VST,0.0,0.0
2023-12-07,AAPL,37865.75147197733,578800.9916363404
2023-12-07,AB,0.0,0.0
2023-12-07,AMZN,0.0,0.0
2023-12-07,AVGO,0.0,0.0
2023-12-07,DIS,0.0,0.0
2023-12-07,GOOGL,0.0,0.0
2023-12-07,MSFT,3100.9089842450303,35032.96639676051
2023-12-07,NVDA,50337.73990672661,-97438.78284382279
2023-12-07,PANW,0.0,0.0
2023-12-07,PYPL,0.0,0.0
2023-12-07,TEM,0.0,0.0
2023-12-07,V,0.0,0.0
2023-12-07,VSNT,0.0,0.0
2023-12-07,VST,0.0,0.0
2023-12-08,AAPL,27963.53517930128,606764.5268156417
2023-12-08,AB,0.0,0.0
2023-12-08,AMZN,0.0,0.0
2023-12-08,AVGO,0.0,0.0
2023-12-08,DIS,0.0,0.0
2023-12-08,GOOGL,0.0,0.0
2023-12-08,MSFT,4730.876264259707,39763.842661020215
2023-12-08,NVDA,41909.70586289774,-55529.07698092505
2023-12-08,PANW,0.0,0.0
2023-12-08,PYPL,0.0,0.0
2023-12-08,TEM,0.0,0.0
2023-12-08,V,0.0,0.0
2023-12-08,VSNT,0.0,0.0
2023-12-08,VST,0.0,0.0
2023-12-11,AAPL,-49129.31648965448,557635.2103259872
2023-12-11,AB,0.0,0.0
2023-12-11,AMZN,0.0,0.0
2023-12-11,AVGO,0.0,0.0
2023-12-11,DIS,0.0,0.0
2023-12-11,GOOGL,0.0,0.0
2023-12-11,MSFT,-4226.023907275725,35537.81875374449
2023-12-11,NVDA,-40482.09256231322,-96011.16954323827
2023-12-11,PANW,0.0,0.0
2023-12-11,PYPL,0.0,0.0
2023-12-11,TEM,0.0,0.0
2023-12-11,V,0.0,0.0
2023-12-11,VSNT,0.0,0.0
2023-12-11,VST,0.0,0.0
2023-12-12,AAPL,29710.54443898634,587345.7547649735
2023-12-12,AB,0.0,0.0
2023-12-12,AMZN,0.0,0.0
2023-12-12,AVGO,0.0,0.0
2023-12-12,DIS,0.0,0.0
2023-12-12,GOOGL,0.0,0.0
2023-12-12,MSFT,4442.395613379871,39980.21436712436
2023-12-12,NVDA,47436.631385663866,-48574.5381575744
2023-12-12,PANW,0.0,0.0
2023-12-12,PYPL,0.0,0.0
2023-12-12,TEM,0.0,0.0
2023-12-12,V,0.0,0.0
2023-12-12,VSNT,0.0,0.0
2023-12-12,VST,0.0,0.0
2023-12-13,AAPL,63110.78442076978,650456.5391857433
2023-12-13,AB,0.0,0.0
2023-12-13,AMZN,0.0,0.0
2023-12-13,AVGO,0.0,0.0
2023-12-13,DIS,0.0,0.0
2023-12-13,GOOGL,0.0,0.0
2023-12-13,MSFT,-14.403840244645835,39965.810526879715
2023-12-13,NVDA,19849.81941248895,-28724.718745085454
2023-12-13,PANW,0.0,0.0
2023-12-13,PYPL,0.0,0.0
2023-12-13,TEM,0.0,0.0
2023-12-13,V,0.0,0.0
2023-12-13,VSNT,0.0,0.0
2023-12-13,VST,0.0,0.0
2023-12-14,AAPL,2911.78198565403,653368.3211713973
2023-12-14,AB,0.0,0.0
2023-12-14,AMZN,0.0,0.0
2023-12-14,AVGO,0.0,0.0
2023-12-14,DIS,0.0,0.0
2023-12-14,GOOGL,0.0,0.0
2023-12-14,MSFT,-12173.398851948852,27792.411674930863
2023-12-14,NVDA,12066.241760723155,-16658.4769843623
2023-12-14,PANW,0.0,0.0
2023-12-14,PYPL,0.0,0.0
2023-12-14,TEM,0.0,0.0
2023-12-14,V,0.0,0.0
2023-12-14,VSNT,0.0,0.0
2023-12-14,VST,0.0,0.0
2023-12-15,AAPL,-10486.250777604408,642882.0703937929
2023-12-15,AB,0.0,0.0
2023-12-15,AMZN,0.0,0.0
2023-12-15,AVGO,0.0,0.0
2023-12-15,DIS,0.0,0.0
2023-12-15,GOOGL,0.0,0.0
2023-12-15,MSFT,6923.311262236963,34715.722937167826
2023-12-15,NVDA,24869.582717278365,8211.105732916065
2023-12-15,PANW,0.0,0.0
2023-12-15,PYPL,0.0,0.0
2023-12-15,TEM,0.0,0.0
2023-12-15,V,0.0,0.0
2023-12-15,VSNT,0.0,0.0
2023-12-15,VST,0.0,0.0
2023-12-18,AAPL,-32622.32642464002,610259.7439691529
2023-12-18,AB,0.0,0.0
2023-12-18,AMZN,0.0,0.0
2023-12-18,AVGO,0.0,0.0
2023-12-18,DIS,0.0,0.0
2023-12-18,GOOGL,0.0,0.0
2023-12-18,MSFT,2769.2168126312463,37484.93974979907
2023-12-18,NVDA,54666.98910676305,62878.09483967912
2023-12-18,PANW,0.0,0.0
2023-12-18,PYPL,0.0,0.0
2023-12-18,TEM,0.0,0.0
2023-12-18,V,0.0,0.0
2023-12-18,VSNT,0.0,0.0
2023-12-18,VST,0.0,0.0
2023-12-19,AAPL,20388.766728815506,630648.5106979684
2023-12-19,AB,0.0,0.0
2023-12-19,AMZN,0.0,0.0
2023-12-19,AVGO,0.0,0.0
2023-12-19,DIS,0.0,0.0
2023-12-19,GOOGL,0.0,0.0
2023-12-19,MSFT,879.84579288448,38364.78554268355
2023-12-19,NVDA,-21784.067552660257,41094.027287018864
2023-12-19,PANW,0.0,0.0
2023-12-19,PYPL,0.0,0.0
2023-12-19,TEM,0.0,0.0
2023-12-19,V,0.0,0.0
2023-12-19,VSNT,0.0,0.0
2023-12-19,VST,0.0,0.0
2023-12-20,AAPL,-40972.61116398731,589675.8995339811
2023-12-20,AB,0.0,0.0
2023-12-20,AMZN,0.0,0.0
2023-12-20,AVGO,0.0,0.0
2023-12-20,DIS,0.0,0.0
2023-12-20,GOOGL,0.0,0.0
2023-12-20,MSFT,-3807.77407886507,34557.01146381848
2023-12-20,NVDA,-68759.77022583406,-27665.742938815194
2023-12-20,PANW,0.0,0.0
2023-12-20,PYPL,0.0,0.0
2023-12-20,TEM,0.0,0.0
2023-12-20,V,0.0,0.0
2023-12-20,VSNT,0.0,0.0
2023-12-20,VST,0.0,0.0
2023-12-21,AAPL,-2913.579936865135,586762.319597116
2023-12-21,AB,0.0,0.0
2023-12-21,AMZN,0.0,0.0
2023-12-21,AVGO,0.0,0.0
2023-12-21,DIS,0.0,0.0
2023-12-21,GOOGL,0.0,0.0
2023-12-21,MSFT,4211.620067031188,38768.63153084967
2023-12-21,NVDA,40482.09256231322,12816.349623498028
2023-12-21,PANW,0.0,0.0
2023-12-21,PYPL,0.0,0.0
2023-12-21,TEM,0.0,0.0
2023-12-21,V,0.0,0.0
2023-12-21,VSNT,0.0,0.0
2023-12-21,VST,0.0,0.0
2023-12-22,AAPL,-20971.302921067574,565791.0166760484
2023-12-22,AB,0.0,0.0
2023-12-22,AMZN,0.0,0.0
2023-12-22,AVGO,0.0,0.0
2023-12-22,DIS,0.0,0.0
2023-12-22,GOOGL,0.0,0.0
2023-12-22,MSFT,1500.0186153781906,40268.65014622786
2023-12-22,NVDA,-7368.530859168421,5447.818764329608
2023-12-22,PANW,0.0,0.0
2023-12-22,PYPL,0.0,0.0
2023-12-22,TEM,0.0,0.0
2023-12-22,V,0.0,0.0
2023-12-22,VSNT,0.0,0.0
2023-12-22,VST,0.0,0.0
2023-12-26,AAPL,-10681.028825424728,555109.9878506237
2023-12-26,AB,0.0,0.0
2023-12-26,AMZN,0.0,0.0
2023-12-26,AVGO,0.0,0.0
2023-12-26,DIS,0.0,0.0
2023-12-26,GOOGL,0.0,0.0
2023-12-26,MSFT,115.41020906250924,40384.06035529037
2023-12-26,NVDA,20678.506655310655,26126.325419640263
2023-12-26,PANW,0.0,0.0
2023-12-26,PYPL,0.0,0.0
2023-12-26,TEM,0.0,0.0
2023-12-26,V,0.0,0.0
2023-12-26,VSNT,0.0,0.0
2023-12-26,VST,0.0,0.0
2023-12-27,AAPL,1941.7873075065436,557051.7751581302
2023-12-27,AB,0.0,0.0
2023-12-27,AMZN,0.0,0.0
2023-12-27,AVGO,0.0,0.0
2023-12-27,DIS,0.0,0.0
2023-12-27,GOOGL,0.0,0.0
2023-12-27,MSFT,-850.9483688422915,39533.11198644808
2023-12-27,NVDA,6355.788558384047,32482.11397802431
2023-12-27,PANW,0.0,0.0
2023-12-27,PYPL,0.0,0.0
2023-12-27,TEM,0.0,0.0
2023-12-27,V,0.0,0.0
2023-12-27,VSNT,0.0,0.0
2023-12-27,VST,0.0,0.0
2023-12-28,AAPL,8350.58439788199,565402.3595560122
2023-12-28,AB,0.0,0.0
2023-12-28,AMZN,0.0,0.0
2023-12-28,AVGO,0.0,0.0
2023-12-28,DIS,0.0,0.0
2023-12-28,GOOGL,0.0,0.0
2023-12-28,MSFT,1745.2428737478622,41278.35486019594
2023-12-28,NVDA,4835.708246827489,37317.8222248518
2023-12-28,PANW,0.0,0.0
2023-12-28,PYPL,0.0,0.0
2023-12-28,TEM,0.0,0.0
2023-12-28,V,0.0,0.0
2023-12-28,VSNT,0.0,0.0
2023-12-28,VST,0.0,0.0
2023-12-29,AAPL,-20389.665704421,545012.6938515912
2023-12-29,AB,0.0,0.0
2023-12-29,AMZN,0.0,0.0
2023-12-29,AVGO,0.0,0.0
2023-12-29,DIS,0.0,0.0
2023-12-29,GOOGL,0.0,0.0
2023-12-29,MSFT,1096.1277554357366,42374.48261563168
2023-12-29,NVDA,0.0,37317.8222248518
2023-12-29,PANW,0.0,0.0
2023-12-29,PYPL,0.0,0.0
2023-12-29,TEM,0.0,0.0
2023-12-29,V,0.0,0.0
2023-12-29,VSNT,0.0,0.0
2023-12-29,VST,0.0,0.0
2024-01-02,AAPL,-133793.94002374314,411218.75382784806
2024-01-02,AB,0.0,0.0
2024-01-02,AMZN,0.0,0.0
2024-01-02,AVGO,0.0,0.0
2024-01-02,DIS,0.0,0.0
2024-01-02,GOOGL,0.0,0.0
2024-01-02,MSFT,-7456.926427933795,34917.55618769788
2024-01-02,NVDA,-62358.62712594599,-25040.804901094194
2024-01-02,PANW,0.0,0.0
2024-01-02,PYPL,0.0,0.0
2024-01-02,TEM,0.0,0.0
2024-01-02,V,0.0,0.0
2024-01-02,VSNT,0.0,0.0
2024-01-02,VST,0.0,0.0
2024-01-03,AAPL,-26991.742549942457,384227.0112779056
2024-01-03,AB,0.0,0.0
2024-01-03,AMZN,0.0,0.0
2024-01-03,AVGO,0.0,0.0
2024-01-03,DIS,0.0,0.0
2024-01-03,GOOGL,0.0,0.0
2024-01-03,MSFT,-389.35240436858294,34528.2037833293
2024-01-03,NVDA,-27586.81197317516,-52627.616874269355
2024-01-03,PANW,0.0,0.0
2024-01-03,PYPL,0.0,0.0
2024-01-03,TEM,0.0,0.0
2024-01-03,V,0.0,0.0
2024-01-03,VSNT,0.0,0.0
2024-01-03,VST,0.0,0.0
2024-01-04,AAPL,-45439.92060539237,338787.09067251324
2024-01-04,AB,0.0,0.0
2024-01-04,AMZN,0.0,0.0
2024-01-04,AVGO,0.0,0.0
2024-01-04,DIS,0.0,0.0
2024-01-04,GOOGL,0.0,0.0
2024-01-04,MSFT,-3836.626631130697,30691.577152198603
2024-01-04,NVDA,19757.70398710938,-32869.912887159975
2024-01-04,PANW,0.0,0.0
2024-01-04,PYPL,0.0,0.0
2024-01-04,TEM,0.0,0.0
2024-01-04,V,0.0,0.0
2024-01-04,VSNT,0.0,0.0
2024-01-04,VST,0.0,0.0
2024-01-05,AAPL,-14175.64666186599,324611.44401064725
2024-01-05,AB,0.0,0.0
2024-01-05,AMZN,0.0,0.0
2024-01-05,AVGO,0.0,0.0
2024-01-05,DIS,0.0,0.0
2024-01-05,GOOGL,0.0,0.0
2024-01-05,MSFT,-274.0319388588505,30417.545213339752
2024-01-05,NVDA,50614.43776845777,17744.524881297795
2024-01-05,PANW,0.0,0.0
